Date;Time;candleNo;tradeType;Price;Quantity;Total;dealNum;coms;Age;posHigh;posLow;posRange;posEntry;posExit;posEffic;posType
17.05.2021;17:37:50.554;QM;SBER; 15 ìèíóò
14.12.2020;16:15:00.000;0;QM_Init: AQL Script has been loaded successfully;C:\Users\Admin\OneDrive\Documents\My Stocks\Stock\HP-HP\Libs Sandbox\trade_lib.aql
04.01.2021;21:15:00.000;761;#step_=;761n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;21:30:00.000;762;#step_=;762n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;21:45:00.000;763;#step_=;763n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;22:00:00.000;764;#step_=;764n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;22:15:00.000;765;#step_=;765n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;22:30:00.000;766;#step_=;766n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;22:45:00.000;767;#step_=;767n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;23:00:00.000;768;#step_=;768n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;23:15:00.000;769;#step_=;769n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;23:30:00.000;770;#step_=;770n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
04.01.2021;23:45:00.000;771;#step_=;771n;account_=;30l;lbreak_=;281,98p;lbounce_=;271,68p;sbreak_=;268,89p;sbounce_=;279,10p
05.01.2021;09:45:00.000;772;#step_=;772n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;10:00:00.000;773;#step_=;773n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;10:15:00.000;774;#step_=;774n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;10:30:00.000;775;#step_=;775n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;10:45:00.000;776;#step_=;776n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;11:00:00.000;777;#step_=;777n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;11:15:00.000;778;#step_=;778n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;11:30:00.000;779;#step_=;779n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;11:45:00.000;780;#step_=;780n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;12:00:00.000;781;#step_=;781n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;12:15:00.000;782;#step_=;782n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;12:30:00.000;783;#step_=;783n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;12:45:00.000;784;#step_=;784n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;13:00:00.000;785;#step_=;785n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;13:15:00.000;786;#step_=;786n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;13:30:00.000;787;#step_=;787n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;13:45:00.000;788;#step_=;788n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;14:00:00.000;789;#step_=;789n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;14:15:00.000;790;#step_=;790n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;14:30:00.000;791;#step_=;791n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;14:45:00.000;792;#step_=;792n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;15:00:00.000;793;#step_=;793n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;15:15:00.000;794;#step_=;794n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;15:30:00.000;795;#step_=;795n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;15:45:00.000;796;#step_=;796n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;16:00:00.000;797;#step_=;797n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;16:15:00.000;798;#step_=;798n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;16:30:00.000;799;#step_=;799n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;16:45:00.000;800;#step_=;800n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;17:00:00.000;801;#step_=;801n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;17:15:00.000;802;#step_=;802n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;17:30:00.000;803;#step_=;803n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;17:45:00.000;804;#step_=;804n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;18:00:00.000;805;#step_=;805n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;18:15:00.000;806;#step_=;806n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;18:30:00.000;807;#step_=;807n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;18:45:00.000;808;#step_=;808n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;19:00:00.000;809;#step_=;809n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;19:15:00.000;810;#step_=;810n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;19:30:00.000;811;#step_=;811n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;19:45:00.000;812;#step_=;812n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;20:00:00.000;813;#step_=;813n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;20:15:00.000;814;#step_=;814n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;20:30:00.000;815;#step_=;815n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;20:45:00.000;816;#step_=;816n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;21:00:00.000;817;#step_=;817n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;21:15:00.000;818;#step_=;818n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;21:30:00.000;819;#step_=;819n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;21:45:00.000;820;#step_=;820n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;22:00:00.000;821;#step_=;821n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;22:15:00.000;822;#step_=;822n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;22:30:00.000;823;#step_=;823n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;22:45:00.000;824;#step_=;824n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;23:00:00.000;825;#step_=;825n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;23:15:00.000;826;#step_=;826n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;23:30:00.000;827;#step_=;827n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
05.01.2021;23:45:00.000;828;#step_=;828n;account_=;30l;lbreak_=;279,89p;lbounce_=;269,77p;sbreak_=;267,12p;sbounce_=;277,09p
06.01.2021;09:45:00.000;829;#step_=;829n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;10:00:00.000;830;#step_=;830n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;10:15:00.000;831;#step_=;831n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;10:30:00.000;832;#step_=;832n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;10:45:00.000;833;#step_=;833n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;11:00:00.000;834;#step_=;834n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;11:15:00.000;835;#step_=;835n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;11:30:00.000;836;#step_=;836n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;11:45:00.000;837;#step_=;837n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;12:00:00.000;838;#step_=;838n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;12:15:00.000;839;#step_=;839n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;12:30:00.000;840;#step_=;840n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;12:45:00.000;841;#step_=;841n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;13:00:00.000;842;#step_=;842n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;13:15:00.000;843;#step_=;843n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;13:30:00.000;844;#step_=;844n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;13:45:00.000;845;#step_=;845n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;14:00:00.000;846;#step_=;846n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;14:15:00.000;847;#step_=;847n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;14:30:00.000;848;#step_=;848n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;14:45:00.000;849;#step_=;849n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;15:00:00.000;850;#step_=;850n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;15:15:00.000;851;#step_=;851n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;15:30:00.000;852;#step_=;852n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;15:45:00.000;853;#step_=;853n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;16:00:00.000;854;#step_=;854n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;16:15:00.000;855;#step_=;855n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;16:30:00.000;856;#step_=;856n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;16:45:00.000;857;#step_=;857n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;17:00:00.000;858;#step_=;858n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;17:15:00.000;859;#step_=;859n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;17:30:00.000;860;#step_=;860n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;17:45:00.000;861;#step_=;861n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;18:00:00.000;862;#step_=;862n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;18:15:00.000;863;#step_=;863n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;18:30:00.000;864;#step_=;864n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;18:45:00.000;865;#step_=;865n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;19:00:00.000;866;#step_=;866n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;19:15:00.000;867;#step_=;867n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;19:30:00.000;868;#step_=;868n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;19:45:00.000;869;#step_=;869n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;20:00:00.000;870;#step_=;870n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;20:15:00.000;871;#step_=;871n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;20:30:00.000;872;#step_=;872n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;20:45:00.000;873;#step_=;873n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;21:00:00.000;874;#step_=;874n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;21:15:00.000;875;#step_=;875n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;21:30:00.000;876;#step_=;876n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;21:45:00.000;877;#step_=;877n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;22:00:00.000;878;#step_=;878n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;22:15:00.000;879;#step_=;879n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;22:30:00.000;880;#step_=;880n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;22:45:00.000;881;#step_=;881n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;23:00:00.000;882;#step_=;882n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;23:15:00.000;883;#step_=;883n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;23:30:00.000;884;#step_=;884n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
06.01.2021;23:45:00.000;885;#step_=;885n;account_=;30l;lbreak_=;280,30p;lbounce_=;272,03p;sbreak_=;269,64p;sbounce_=;277,73p
08.01.2021;09:45:00.000;886;#step_=;886n;account_=;30l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;10:00:00.000;887;#step_=;887n;account_=;30l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;10:00:00.000;887;imitator: Close long;275,91;300;82773;1291;-46,35288;238;277,42;270,12;2,70250259144085;28,3561643835615;20,6849315068492;-50,9589041095893;No
08.01.2021;10:00:00.000;887;InternalOnOrder;brokerref_=;AAAAAAAAAAAY;RestoredId_=;24;RobotId_=;24;orderno_=;2552;status_=;matched;
08.01.2021;10:00:00.000;887;dealer_onOrder;SELL;quantity_=;-30;pos.Price_=;272,19;pos.Bought_=;-81657;pos.Sold_=;0;
08.01.2021;10:00:00.000;887;InternalOnTrade;brokerref_=;AAAAAAAAAAAY;RestoredId_=;24;RobotId_=;24;orderno_=;2552;tradeno_=;2552;quantity_=;30;price_=;275,91;
08.01.2021;10:00:00.000;887;dealer_onTrade;SELL;quantity;30;price;275,91;money;82773
08.01.2021;10:00:00.000;887;dealer_onOrder: trade complete;LONG;posMargin_=;1116,00000000001;pos.Bought_=;-81657;pos.Sold_=;82773;
08.01.2021;10:00:00.000;887;#long_lr_TP_following;pos.abs_profit_=;1 116,00p;pos.age_=;0c;LRTP_=;276,03p
08.01.2021;10:15:00.000;888;#step_=;888n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;10:30:00.000;889;#step_=;889n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;10:45:00.000;890;#step_=;890n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;11:00:00.000;891;#step_=;891n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;11:15:00.000;892;#step_=;892n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;11:15:00.000;892;imitator: Open long;280,08;300;-84024;1292;-47,05344
08.01.2021;11:15:00.000;892;InternalOnOrder;brokerref_=;AAAAAAAAAAAY;RestoredId_=;24;RobotId_=;24;orderno_=;2553;status_=;matched;
08.01.2021;11:15:00.000;892;dealer_onOrder;BUY;quantity_=;30;pos.Price_=;0;pos.Bought_=;0;pos.Sold_=;0;
08.01.2021;11:15:00.000;892;InternalOnTrade;brokerref_=;AAAAAAAAAAAY;RestoredId_=;24;RobotId_=;24;orderno_=;2553;tradeno_=;2553;quantity_=;30;price_=;280,08;
08.01.2021;11:15:00.000;892;dealer_onTrade;BUY;quantity;30;price;280,08;money;84024
08.01.2021;11:15:00.000;892;#long_lr_break_open_following;pos.price_=;280,08p;account_=;30l;LR_=;278,50p
08.01.2021;11:30:00.000;893;#step_=;893n;account_=;30l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;11:45:00.000;894;#step_=;894n;account_=;30l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;11:45:00.000;894;#long_lr_stop_following_looking_for_SL_conditions
08.01.2021;11:45:00.000;894;#long_lr_stop_following_looking_for_TP_conditions
08.01.2021;11:45:00.000;894;imitator: Close long;280,25;300;84075;1292;-47,082;2;281,16;278,69;0,886289425526581;56,2753036437235;36,8421052631585;-6,88259109311798;No
08.01.2021;11:45:00.000;894;InternalOnOrder;brokerref_=;AAAAAAAAAAAY;RestoredId_=;24;RobotId_=;24;orderno_=;2554;status_=;matched;
08.01.2021;11:45:00.000;894;dealer_onOrder;SELL;quantity_=;-30;pos.Price_=;280,08;pos.Bought_=;-84024;pos.Sold_=;0;
08.01.2021;11:45:00.000;894;InternalOnTrade;brokerref_=;AAAAAAAAAAAY;RestoredId_=;24;RobotId_=;24;orderno_=;2554;tradeno_=;2554;quantity_=;30;price_=;280,25;
08.01.2021;11:45:00.000;894;dealer_onTrade;SELL;quantity;30;price;280,25;money;84075
08.01.2021;11:45:00.000;894;dealer_onOrder: trade complete;LONG;posMargin_=;51;pos.Bought_=;-84024;pos.Sold_=;84075;
08.01.2021;11:45:00.000;894;#long_lr_TP_following;pos.abs_profit_=;51,00p;pos.age_=;0c;LRTP_=;271,17p
08.01.2021;12:00:00.000;895;#step_=;895n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;12:15:00.000;896;#step_=;896n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;12:30:00.000;897;#step_=;897n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;12:45:00.000;898;#step_=;898n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;13:00:00.000;899;#step_=;899n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;13:15:00.000;900;#step_=;900n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;13:30:00.000;901;#step_=;901n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;13:45:00.000;902;#step_=;902n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;14:00:00.000;903;#step_=;903n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;14:15:00.000;904;#step_=;904n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;14:30:00.000;905;#step_=;905n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;14:45:00.000;906;#step_=;906n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;15:00:00.000;907;#step_=;907n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;15:15:00.000;908;#step_=;908n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;15:30:00.000;909;#step_=;909n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;15:45:00.000;910;#step_=;910n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;16:00:00.000;911;#step_=;911n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;16:15:00.000;912;#step_=;912n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
08.01.2021;16:30:00.000;913;#step_=;913n;account_=;0l;lbreak_=;279,99p;lbounce_=;272,07p;sbreak_=;269,44p;sbounce_=;277,24p
